ID,District,Neighborhood,PropertyType,CancellationPolicy,Accommodates,RoomType,Bathrooms,Bedrooms,CleaningFee,Latitude,Longitude,ReviewRating,Price
17952007,Manhattan,Hell's Kitchen,Apartment,strict,1,Shared room,1.0,1.0,66.64652473387602,40.76178451972787,-73.99250991696097,87.0,55.0
17317707,Manhattan,Financial District,Apartment,moderate,2,Entire home/apt,1.0,0.0,100.0,40.70407886900243,-74.0081069411235,60.0,199.0
2435621,Manhattan,Upper West Side,Apartment,strict,6,Entire home/apt,1.0,1.0,100.0,40.785101625941614,-73.97396965575591,91.0,195.0
15943835,Manhattan,Little Italy,Apartment,strict,8,Entire home/apt,1.0,2.0,69.0,40.7186606572853,-73.99732793160223,95.0,279.0
5019076,Manhattan,West Village,Apartment,moderate,3,Entire home/apt,1.0,1.0,66.64652473387602,40.73581357110465,-74.00033315877012,95.0,395.0
15899421,Manhattan,Upper West Side,Apartment,strict,2,Private room,1.0,1.0,19.0,40.775117191672756,-73.97751433212251,100.0,130.0
16529678,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,10.0,40.76150073730813,-73.99290651298774,98.0,99.0
4518654,Manhattan,Hell's Kitchen,Apartment,strict,4,Entire home/apt,1.0,2.0,66.64652473387602,40.76380830388853,-73.98508639127769,93.0,399.0
14438549,Manhattan,West Village,Apartment,strict,7,Entire home/apt,1.0,2.0,140.0,40.732206142772334,-74.00128653591202,86.0,450.0
4554252,Manhattan,Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,45.0,40.828314617271474,-73.9372655371197,84.0,124.0
5124825,Manhattan,Washington Heights,Apartment,moderate,3,Entire home/apt,1.0,2.0,20.0,40.841680646557435,-73.93856888809287,87.0,80.0
9369606,Manhattan,Lower East Side,Apartment,moderate,2,Private room,1.0,1.0,50.0,40.71987258233134,-73.9842295013055,100.0,120.0
3841825,Manhattan,Harlem,Apartment,strict,4,Private room,1.0,1.0,66.64652473387602,40.82228115707108,-73.95434536370298,84.0,57.0
12154087,Manhattan,East Harlem,Apartment,flexible,2,Private room,1.0,1.0,75.0,40.786404346622035,-73.94929769991062,100.0,200.0
6881310,Manhattan,Chinatown,Apartment,flexible,2,Private room,2.0,1.0,66.64652473387602,40.71330149009868,-73.99647635621757,80.0,50.0
15454555,Manhattan,East Village,Apartment,strict,2,Entire home/apt,1.0,1.0,66.64652473387602,40.728958538529646,-73.98303770750398,93.0,150.0
14008708,Manhattan,West Village,Apartment,strict,6,Entire home/apt,1.0,2.0,120.0,40.73232259519642,-74.00473440508199,90.0,400.0
4218067,Manhattan,Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,66.64652473387602,40.81422167106506,-73.9484416763395,90.0,109.0
17388041,Manhattan,East Harlem,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.7992966176639,-73.93304642877756,96.0,70.0
3052726,Manhattan,Upper West Side,Apartment,moderate,4,Entire home/apt,1.0,2.0,66.64652473387602,40.785764566014926,-73.97593777217267,92.0,300.0
12686321,Manhattan,East Village,Apartment,flexible,4,Entire home/apt,1.0,1.0,66.64652473387602,40.725579844049946,-73.9854118712633,93.0,175.0
11295356,Manhattan,Harlem,Apartment,strict,1,Private room,1.0,1.0,66.64652473387602,40.82136725975827,-73.94046643373444,100.0,70.0
16827389,Manhattan,Upper East Side,Apartment,flexible,2,Entire home/apt,1.0,1.0,99.0,40.7730305848256,-73.9538190588139,80.0,159.0
16602053,Manhattan,Midtown,Apartment,strict,4,Entire home/apt,1.0,1.0,100.0,40.75298578275215,-73.98899156713813,100.0,309.0
883919,Manhattan,Hell's Kitchen,Apartment,strict,2,Entire home/apt,1.0,1.0,55.0,40.7551555026831,-73.99459201078683,81.0,180.0
10569249,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.76089380740019,-73.9969463338932,85.0,295.0
17187942,Manhattan,East Harlem,Apartment,strict,2,Entire home/apt,1.0,2.0,50.0,40.802681201490174,-73.94050614827727,80.0,100.0
12111718,Manhattan,Upper East Side,Apartment,strict,2,Entire home/apt,1.0,1.0,125.0,40.77896415142245,-73.95812156705499,80.0,150.0
7222493,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,50.0,40.82154837713008,-73.95517043786492,97.0,78.0
13640655,Manhattan,East Harlem,Apartment,strict,6,Entire home/apt,1.0,1.0,80.0,40.794909042309285,-73.93060855538415,96.0,175.0
6432836,Manhattan,Upper West Side,Apartment,moderate,2,Private room,1.0,1.0,66.64652473387602,40.79275225867768,-73.97199042159309,80.0,90.0
1781786,Manhattan,Harlem,Apartment,moderate,3,Entire home/apt,1.0,1.0,90.0,40.803947558432064,-73.95518518910147,91.0,150.0
310325,Manhattan,Harlem,Apartment,moderate,1,Private room,1.0878780662062395,1.0,66.64652473387602,40.82285718144104,-73.94595617782909,81.0,78.0
12356779,Manhattan,Washington Heights,Apartment,strict,2,Entire home/apt,1.0,1.0,66.64652473387602,40.85212734881026,-73.93596452853524,100.0,80.0
1182186,Manhattan,Harlem,Apartment,strict,2,Entire home/apt,1.0,0.0,60.0,40.80570052691883,-73.95536502511416,98.0,175.0
5040218,Manhattan,Hell's Kitchen,Apartment,moderate,1,Private room,1.0,1.0,50.0,40.76159210241475,-73.99824225628824,90.0,65.0
4800866,Manhattan,East Village,Apartment,flexible,1,Private room,2.0,1.0,30.0,40.72369244356407,-73.98009320054186,93.0,60.0
17383770,Manhattan,East Harlem,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.79506353360187,-73.94133314672112,100.0,54.0
16766700,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.82818409486956,-73.93890353102417,95.0,39.0
6354980,Manhattan,Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,15.0,40.82370831291028,-73.94037550058219,80.0,200.0
11999777,Manhattan,Financial District,Apartment,flexible,2,Entire home/apt,1.0,0.0,55.0,40.704626524321775,-74.00808242591395,91.0,199.0
6898500,Manhattan,West Village,Apartment,strict,4,Entire home/apt,1.0,0.0,75.0,40.72991924597588,-74.00499246725064,74.0,145.0
8625398,Manhattan,Murray Hill,Apartment,flexible,2,Entire home/apt,1.0,1.0,30.0,40.7509739983847,-73.97865316727645,100.0,210.0
13261751,Manhattan,Harlem,Apartment,strict,3,Shared room,1.0,1.0,39.0,40.80033501621556,-73.95535931373023,89.0,159.0
17553845,Manhattan,Upper East Side,Apartment,strict,1,Private room,1.0,1.0,66.64652473387602,40.77101389517164,-73.95936360133743,87.0,100.0
16321624,Manhattan,Washington Heights,Apartment,flexible,3,Entire home/apt,1.0,2.0,66.64652473387602,40.85078129745842,-73.933020731411,100.0,50.0
9842117,Manhattan,East Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,60.0,40.79088329201125,-73.94261334286976,81.0,120.0
9714250,Manhattan,Upper West Side,Apartment,strict,2,Private room,1.0,1.0,50.0,40.772581094800884,-73.98068277048391,100.0,229.0
10647977,Manhattan,Washington Heights,Apartment,moderate,3,Entire home/apt,1.0,0.0,35.0,40.837231224601545,-73.94248603276607,99.0,70.0
4996712,Manhattan,Greenwich Village,Apartment,strict,2,Private room,1.0,1.0,30.0,40.72768917250952,-73.9956124703734,95.0,100.0
766948,Manhattan,Morningside Heights,Apartment,flexible,2,Entire home/apt,1.0,1.0,60.0,40.81238961137522,-73.95819735551875,89.0,100.0
8663101,Manhattan,Upper West Side,Apartment,moderate,2,Private room,1.5,1.0,66.64652473387602,40.793595388326786,-73.97441831721413,96.0,100.0
17842385,Manhattan,Upper East Side,Apartment,flexible,2,Shared room,1.0,1.0,66.64652473387602,40.768101643687956,-73.95680969188444,100.0,75.0
13264690,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.82604689413903,-73.94219373289194,84.0,60.0
9530381,Manhattan,East Harlem,Apartment,strict,4,Private room,2.0,1.0,20.0,40.798228114309005,-73.93259805620808,83.0,90.0
7707274,Manhattan,East Village,Apartment,flexible,2,Entire home/apt,1.0,1.0,60.0,40.72448240382264,-73.9895044289392,100.0,175.0
17702916,Manhattan,Hell's Kitchen,Apartment,strict,1,Private room,1.0,1.0,30.0,40.76437104146736,-73.99330904578234,97.0,130.0
13814227,Manhattan,Harlem,Apartment,moderate,2,Entire home/apt,1.0,2.0,70.0,40.82821905248757,-73.94863840784694,100.0,76.0
13017303,Manhattan,West Village,Apartment,flexible,2,Private room,1.0,1.0,30.0,40.73830339692128,-74.00805986096717,91.0,46.0
7226069,Manhattan,Kips Bay,Apartment,strict,1,Private room,1.0,1.0,45.0,40.74101392705379,-73.97991062628324,77.0,60.0
16298506,Manhattan,Financial District,Apartment,moderate,3,Private room,1.0,1.0,15.0,40.71172709628488,-74.01331989450453,100.0,120.0
12074139,Manhattan,Harlem,Apartment,moderate,1,Private room,1.0,1.0,20.0,40.79917051983761,-73.9522563471869,100.0,75.0
17813918,Manhattan,Murray Hill,Apartment,strict,1,Private room,1.0,1.0,50.0,40.74796734958236,-73.98016679828997,100.0,138.0
4498927,Manhattan,Harlem,Apartment,strict,8,Entire home/apt,1.0,2.0,100.0,40.82257467449586,-73.94543096598555,96.0,300.0
4793006,Manhattan,East Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,120.0,40.78642948678557,-73.94881214245557,90.0,179.0
3694268,Manhattan,Gramercy,Apartment,strict,2,Private room,1.0,1.0,45.0,40.73620453016406,-73.98323564254703,98.0,190.0
4707159,Manhattan,Hell's Kitchen,House,flexible,1,Private room,1.0,1.0,66.64652473387602,40.76688736130839,-73.98611549591445,80.0,125.0
15141988,Manhattan,Tribeca,Apartment,flexible,2,Entire home/apt,1.0,1.0,100.0,40.721913681713225,-74.00877678168948,97.0,225.0
1484077,Manhattan,West Village,Apartment,strict,2,Entire home/apt,1.0,0.0,75.0,40.7378841557204,-74.00637116910076,94.0,190.0
4464418,Manhattan,Upper West Side,Apartment,strict,2,Entire home/apt,1.0,1.0,140.0,40.78962022618403,-73.97717633963728,93.0,165.0
13099377,Manhattan,Harlem,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.828277588533176,-73.9426363042829,100.0,130.0
8537400,Manhattan,Hell's Kitchen,Apartment,strict,2,Entire home/apt,1.0,0.0,66.64652473387602,40.7636636270232,-73.99438084226935,100.0,135.0
14332677,Manhattan,Little Italy,Apartment,moderate,1,Private room,1.0,1.0,25.0,40.71870841658241,-73.994971743138,100.0,40.0
1856219,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,45.0,40.802690415185296,-73.95584938089296,95.0,96.0
854736,Manhattan,Chelsea,Apartment,strict,2,Private room,1.5,3.0,60.0,40.7493194382605,-73.99559693077266,91.0,120.0
7746872,Manhattan,East Harlem,Apartment,strict,5,Entire home/apt,1.0,2.0,100.0,40.78823801288261,-73.94687417930699,86.0,195.0
2447868,Manhattan,Morningside Heights,Apartment,strict,1,Entire home/apt,1.0,1.0,100.0,40.80489796741188,-73.96314999476523,98.0,60.0
4604408,Manhattan,Morningside Heights,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.80371477892078,-73.96341220258319,100.0,100.0
14844098,Manhattan,Hell's Kitchen,Apartment,strict,4,Entire home/apt,1.0,1.0,80.0,40.76284002511685,-73.99020610499993,96.0,175.0
1856261,Manhattan,Hell's Kitchen,Apartment,strict,1,Private room,1.0,1.0,70.0,40.762544910206756,-73.98712356131374,88.0,135.0
3550879,Manhattan,Harlem,Apartment,flexible,1,Shared room,1.0,1.0,75.0,40.82139780226501,-73.95675438466174,89.0,80.0
9902932,Manhattan,West Village,Apartment,moderate,4,Entire home/apt,1.0,2.0,90.0,40.73433841438359,-74.00462442658127,92.0,190.0
16206794,Manhattan,Morningside Heights,Apartment,strict,3,Entire home/apt,1.0,1.0,66.64652473387602,40.80723823085853,-73.96347718469137,100.0,189.0
1258048,Manhattan,East Harlem,Apartment,flexible,3,Entire home/apt,1.0,1.0,66.64652473387602,40.80182876938858,-73.93521162803826,96.0,200.0
11543330,Manhattan,East Harlem,Apartment,strict,6,Entire home/apt,1.0,1.0,50.0,40.80969599408721,-73.93979874968937,89.0,100.0
13396359,Manhattan,Upper East Side,Apartment,moderate,4,Entire home/apt,1.0,1.0,100.0,40.783980424336136,-73.9504645289003,89.0,300.0
16397121,Manhattan,Theater District,Apartment,strict,5,Entire home/apt,2.0,2.0,150.0,40.76144892529849,-73.98572519623696,100.0,400.0
4438470,Manhattan,East Village,Apartment,strict,1,Private room,1.0,1.0,150.0,40.72607456071428,-73.98044746677431,97.0,105.0
18413697,Manhattan,Hell's Kitchen,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.764257850034426,-73.9939143360134,80.0,38.0
15246976,Manhattan,Upper East Side,Apartment,strict,4,Private room,1.0,1.0,90.0,40.77623139334204,-73.95576044392799,93.0,179.0
16479459,Manhattan,Hell's Kitchen,Apartment,moderate,2,Private room,1.0,1.0,30.0,40.75545368564203,-73.99547301015126,95.0,119.0
10568594,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.76030451573913,-73.9974884412444,90.0,350.0
561345,Manhattan,Upper East Side,Apartment,moderate,1,Private room,1.0878780662062395,1.0,20.0,40.782682918581465,-73.94586103012813,94.0,135.0
4199170,Manhattan,Midtown,Apartment,moderate,4,Entire home/apt,1.0,1.0,30.0,40.74568894851442,-73.98406030816815,85.0,91.0
9978348,Manhattan,Harlem,Apartment,moderate,2,Entire home/apt,1.0,1.0,35.0,40.810958912261135,-73.94762312343302,100.0,115.0
7760204,Manhattan,Inwood,Apartment,strict,2,Private room,1.0,1.0,20.0,40.86273801042686,-73.92841949568692,100.0,22.0
16755891,Manhattan,Chinatown,Apartment,strict,3,Entire home/apt,1.0,1.0,30.0,40.71488875442848,-73.9945864216422,100.0,200.0
16494032,Manhattan,East Harlem,Apartment,flexible,6,Entire home/apt,1.0,2.0,75.0,40.80159306788556,-73.93741920206344,93.0,165.0
14833330,Manhattan,East Village,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.73060155628651,-73.98643098794106,100.0,150.0
8371626,Manhattan,Upper West Side,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.78582945614397,-73.97680110906333,100.0,55.0
16791425,Manhattan,Harlem,Apartment,flexible,4,Private room,1.0,1.0,65.0,40.80318839572821,-73.95305670946837,100.0,75.0
3426079,Manhattan,Morningside Heights,Other,strict,2,Private room,1.0,1.0,80.0,40.803660461822986,-73.95827126516043,80.0,70.0
7579241,Manhattan,Chelsea,Apartment,moderate,2,Entire home/apt,1.0,1.0,75.0,40.74757986150471,-73.99856589134866,97.0,325.0
16052511,Manhattan,Gramercy,Apartment,strict,2,Private room,1.0,1.0,30.0,40.73196038936924,-73.98269454931966,100.0,110.0
8741676,Manhattan,Upper West Side,Apartment,flexible,6,Entire home/apt,1.5,2.0,100.0,40.77811593443428,-73.98067467558515,80.0,280.0
18283511,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,30.0,40.765996171233866,-73.98945414789544,100.0,119.0
11096433,Manhattan,Upper East Side,Apartment,strict,8,Entire home/apt,2.0,2.0,250.0,40.76653056052812,-73.96727169337338,94.0,450.0
4261693,Manhattan,Theater District,Apartment,moderate,1,Private room,1.0,1.0,66.64652473387602,40.757082036828066,-73.98966549895285,96.0,100.0
2028391,Manhattan,SoHo,Loft,moderate,3,Entire home/apt,1.0,1.0,120.0,40.72329499375103,-73.99810467076199,100.0,400.0
14293057,Manhattan,Chinatown,Apartment,strict,2,Private room,2.0,1.0,60.0,40.71712501138404,-73.99487653147852,94.0,103.0
914594,Manhattan,East Harlem,Apartment,moderate,2,Entire home/apt,1.0,1.0,100.0,40.79057534479697,-73.94353637515141,90.0,100.0
18190203,Manhattan,Murray Hill,Apartment,strict,3,Private room,1.0,1.0,120.0,40.746422014627,-73.97814998412844,100.0,90.0
471562,Manhattan,Lower East Side,Apartment,strict,4,Entire home/apt,1.0,1.0,66.64652473387602,40.72056505591071,-73.98627668841608,88.0,200.0
13730284,Manhattan,East Village,Apartment,strict,6,Entire home/apt,2.0,2.0,150.0,40.72453546535126,-73.97931013348024,98.0,495.0
13921971,Manhattan,East Village,Apartment,strict,2,Private room,1.0,1.0,25.0,40.723172947895655,-73.97820731977549,100.0,89.0
4621823,Manhattan,Chinatown,Apartment,moderate,3,Entire home/apt,1.0,1.0,40.0,40.715477312051625,-73.99865120214514,91.0,200.0
6403217,Manhattan,Midtown,Apartment,moderate,1,Shared room,1.0,1.0,66.64652473387602,40.76298397225114,-73.98117192829221,90.0,129.0
13860597,Manhattan,Upper East Side,Apartment,flexible,3,Entire home/apt,1.0,1.0,50.0,40.76193893186911,-73.95816594610481,97.0,160.0
15239467,Manhattan,Upper East Side,Apartment,moderate,3,Private room,1.0,1.0,66.64652473387602,40.761222594567286,-73.96326594202316,98.0,145.0
9976820,Manhattan,Upper East Side,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.762756755688855,-73.96009422727187,80.0,90.0
6130778,Manhattan,East Harlem,Apartment,strict,2,Private room,1.5,1.0,45.0,40.78623953618542,-73.94291729033723,88.0,70.0
9550171,Manhattan,Upper West Side,Apartment,moderate,2,Entire home/apt,1.0,0.0,66.64652473387602,40.77471961423025,-73.98322621742938,98.0,228.0
9789350,Manhattan,Upper East Side,Apartment,moderate,2,Entire home/apt,1.0,1.0,35.0,40.77226516166073,-73.94967789209177,98.0,139.0
6760090,Manhattan,Upper West Side,Apartment,strict,4,Entire home/apt,1.0,1.0,100.0,40.77885948968323,-73.97535865880516,100.0,190.0
13337150,Manhattan,Morningside Heights,Apartment,strict,3,Private room,1.0,1.0,25.0,40.811929177662,-73.95945702876159,100.0,98.0
15462208,Manhattan,East Harlem,Apartment,moderate,5,Entire home/apt,1.0,2.0,85.0,40.79575486421041,-73.94816882918977,94.0,145.0
14711340,Manhattan,Chelsea,Apartment,moderate,2,Entire home/apt,1.0,0.0,80.0,40.74570494112432,-74.00366275180572,85.0,122.0
819228,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,35.0,40.821726712572456,-73.95547626696302,88.0,75.0
6758832,Brooklyn,Williamsburg,Apartment,moderate,2,Private room,1.0,1.0,30.0,40.70809067715145,-73.9508431623133,95.0,50.0
14806212,Manhattan,West Village,Apartment,moderate,2,Entire home/apt,1.0,0.0,80.0,40.73298027685951,-74.00668665407518,100.0,160.0
9593954,Manhattan,Harlem,Apartment,moderate,2,Private room,1.5,1.0,25.0,40.83122949502521,-73.94666226273777,96.0,80.0
6800598,Manhattan,East Village,Apartment,moderate,2,Private room,1.0,1.0,100.0,40.7288287171699,-73.97989813906855,96.0,109.0
13799412,Manhattan,Hell's Kitchen,Apartment,strict,5,Entire home/apt,2.0,2.0,100.0,40.76538624596381,-73.98460833221809,88.0,430.0
2108237,Manhattan,Upper West Side,Apartment,strict,4,Entire home/apt,2.0,2.0,110.0,40.7751684825574,-73.98829397730516,100.0,300.0
2214323,Manhattan,Lower East Side,Apartment,strict,4,Entire home/apt,1.0,1.0,80.0,40.71968715121636,-73.99287223532569,99.0,250.0
802677,Manhattan,Upper West Side,Apartment,moderate,3,Entire home/apt,1.0,1.0,100.0,40.78591934554589,-73.97774518516681,92.0,173.0
12561755,Manhattan,Upper West Side,Apartment,strict,5,Entire home/apt,1.0,1.0,50.0,40.798651205982026,-73.96418978296761,97.0,230.0
481022,Manhattan,Lower East Side,Apartment,strict,2,Entire home/apt,1.0878780662062395,1.0,66.64652473387602,40.71949618564749,-73.98022397082785,85.0,110.0
12364725,Manhattan,Upper East Side,Apartment,strict,2,Private room,1.0,1.0,30.0,40.77360890780025,-73.95068057759428,88.0,130.0
918610,Manhattan,Morningside Heights,Apartment,strict,2,Private room,1.0,1.0,10.0,40.81486425004052,-73.96013445064666,88.0,75.0
4606368,Manhattan,Murray Hill,Apartment,strict,4,Entire home/apt,1.0,1.0,99.0,40.74526051226052,-73.97611812590911,86.0,129.0
17478124,Manhattan,East Harlem,Apartment,strict,6,Entire home/apt,1.0,2.0,80.0,40.79524058069423,-73.94286375006178,100.0,148.0
9414024,Manhattan,Financial District,Apartment,strict,6,Entire home/apt,1.0,1.0,120.0,40.71080808437372,-74.01359500195925,100.0,480.0
12774249,Manhattan,Harlem,Apartment,flexible,2,Entire home/apt,1.0,1.0,35.0,40.820636548399776,-73.94645788227301,93.0,105.0
14962062,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.801728390688695,-73.95698136586513,89.0,90.0
229965,Manhattan,Harlem,Apartment,strict,6,Entire home/apt,2.0,2.0,66.64652473387602,40.805430414730026,-73.94633480182098,95.0,295.0
9610704,Manhattan,West Village,Apartment,strict,1,Private room,1.0,1.0,30.0,40.73436221872867,-73.9999398609647,100.0,80.0
6376606,Manhattan,Kips Bay,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.74025020485737,-73.98323088472158,100.0,64.0
16621480,Manhattan,Washington Heights,Apartment,strict,2,Entire home/apt,1.0,0.0,50.0,40.84004813698229,-73.93799642525806,90.0,70.0
18120248,Manhattan,Upper West Side,Apartment,flexible,2,Entire home/apt,1.0,0.0,66.64652473387602,40.794872324526345,-73.96555246385101,100.0,100.0
13078388,Manhattan,Hell's Kitchen,Apartment,moderate,2,Entire home/apt,1.0,1.0,50.0,40.7624542413414,-73.99109456183547,92.0,150.0
